EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1188.33641588	200.0	0.000958717	1.52885	0.412593668164	0.425061017625	67600
-1334.25888272	200.0	0.00285143	1.49601	0.379762241595	0.386315557484	70200
-1339.59364793	200.0	0.00273933	1.45501	0.308473631039	0.312910506473	72800
-1284.71403077	200.0	0.00193469	1.45425	0.38727150905	0.392702875618	75400
-1284.60416767	200.0	0.00249121	1.49086	0.355862597394	0.361207517265	78000
-1263.15936541	200.0	0.00572186	1.54642	0.388508409572	0.395179449842	80600
-1202.42415599	200.0	0.00446176	1.46722	0.413372606612	0.422522887775	83200
-1356.97437372	200.0	0.000530937	1.49922	0.397211071281	0.413820718744	85800
-1040.90283346	200.0	0.00483231	1.41894	0.390386804942	0.434435446486	88400
-1252.18023781	200.0	0.00153133	1.41059	0.350518253961	0.359300611377	91000
-1163.39286687	200.0	0.00272305	1.43388	0.304643163548	0.327120535838	93600
-1134.83852181	200.0	0.00195571	1.33264	0.348641732474	0.368434097061	96200
-1044.62780272	200.0	0.0076209	1.31389	0.404672379655	0.407503262531	98800
-1146.75574346	200.0	0.00573995	1.38342	0.391974858463	0.401695794161	101400
-1170.91728644	200.0	0.00050586	1.40162	0.520661603544	0.545736118959	104000
-1146.66604873	200.0	0.000939024	1.36378	0.373369087348	0.394943418024	106600
-1123.00342356	200.0	0.00106982	1.33446	0.41094893866	0.412689042478	109200
-1323.11487805	200.0	0.00412597	1.34205	0.420936577461	0.442863386527	111800
-1180.27471311	200.0	0.00589791	1.24693	0.359154651265	0.373366219436	114400
-1151.56420628	200.0	0.00287608	1.19273	0.412207818038	0.425391757845	117000
-1280.45741587	200.0	0.0040791	1.203	0.474054138707	0.509428086755	119600
-1303.10402873	200.0	0.0029851	1.11157	0.387510137894	0.442549456262	122200
-1093.56738156	200.0	0.00292596	0.996117	0.383349024426	0.427715125223	124800
-1088.18142667	200.0	0.00189167	1.02492	0.361868357866	0.403137255584	127400
-1040.22630321	200.0	0.00129073	0.910608	0.299576306747	0.317744361171	130000
-1223.92071692	200.0	0.00347344	0.876578	0.452352488215	0.475042266314	132600
-1144.33875712	200.0	0.0065506	0.791155	0.433267972048	0.436495315368	135200
-1081.26863673	200.0	0.00207011	0.830919	0.349766875705	0.371963286741	137800
-1247.81387895	200.0	0.000794933	0.899272	0.458292026014	0.506238116152	140400
-1125.14232701	200.0	0.00111832	0.879056	0.384186535886	0.426982343159	143000
-1075.05098696	200.0	0.00155805	0.829022	0.387944473291	0.390429766822	145600
-1154.28371111	200.0	0.00200939	0.722522	0.420044298489	0.429130707287	148200
-1245.56463133	200.0	0.00252146	0.745708	0.483273940819	0.484015297438	150800
-1261.9893097	200.0	0.0146658	0.689909	0.504391578165	0.511117991395	153400
-1094.25044549	200.0	0.00476885	0.482678	0.356056212939	0.385321999462	156000
-1222.13592963	200.0	0.000616405	0.70808	0.440548382894	0.450478255386	158600
-1222.47967939	200.0	0.00129018	0.545773	0.472237339748	0.490452547444	161200
-1036.44938815	200.0	0.00403798	0.546245	0.368747874742	0.41405685436	163800
-987.513347074	200.0	0.0222379	0.471672	0.189182112383	0.196856334221	166400
-1092.22039854	200.0	0.00705445	0.514047	0.3903638964	0.410197977019	169000
-1174.65134099	200.0	0.00334892	0.424657	0.451558900478	0.473738689546	171600
-1110.77835858	200.0	0.0016083	0.531834	0.498973573235	0.514564408596	174200
-1032.7099593	200.0	0.00072687	0.805822	0.311432086856	0.404914330029	176800
-1126.2290492	200.0	0.00125497	0.7386	0.454666195248	0.477015235285	179400
-1134.07683122	200.0	0.000932516	0.616556	0.517695040916	0.521798900312	182000
-1053.25731476	200.0	0.00192989	0.607181	0.40717666301	0.42250676415	184600
-1266.99637824	200.0	0.00139503	0.631378	0.44990937782	0.467381562986	187200
-1155.92483519	200.0	0.000351163	0.648472	0.451833930625	0.473057049872	189800
-1179.48549406	200.0	0.00424632	0.463146	0.491585504645	0.498854541382	192400
-1199.74456717	200.0	0.000359146	0.644476	0.529195601056	0.547665425916	195000
-1037.24397428	200.0	0.0100484	0.296991	0.35908226552	0.404413785779	197600
-1223.40155004	200.0	9.93237e-05	0.544244	0.532277596362	0.550161672722	200200
-1246.79765209	200.0	6.04867e-05	0.484991	0.542242632418	0.548814748703	202800
-1053.73799707	200.0	0.00353883	0.551754	0.460409864301	0.469544148785	205400
-1153.87243527	200.0	0.0308854	0.455407	0.42352919226	0.430754559104	208000
-1081.79322552	200.0	0.0131517	0.347756	0.464605661986	0.493388457896	210600
-1110.40432661	200.0	0.000203751	0.574186	0.474364112082	0.515230919303	213200
-1240.01750118	200.0	0.0128619	0.491852	0.470144458919	0.488687830961	215800
-1228.92926454	200.0	0.0030163	0.676684	0.419943387817	0.450650409764	218400
-1318.60223847	200.0	0.00102584	0.710879	0.487200583304	0.509901045594	221000
-1091.76528368	200.0	0.00358788	0.736314	0.409653736844	0.451585666461	223600
-1166.78127166	200.0	0.000690343	0.706615	0.448261922346	0.466255485912	226200
-1137.75245259	200.0	0.00151308	0.653366	0.370185348803	0.37634326784	228800
-1355.44614289	200.0	0.00033359	0.611973	0.348558001138	0.363322359186	231400
-1299.09298834	200.0	0.000836811	0.567821	0.425417993718	0.430958350338	234000
-1198.28617815	200.0	0.00419668	0.613058	0.365627243415	0.392159938406	236600
-1074.19817189	200.0	0.00198629	0.525233	0.369737084603	0.377386109595	239200
-1125.68533194	200.0	0.00343279	0.506359	0.39547344013	0.4016910846	241800
-1216.08454123	200.0	0.00113045	0.533092	0.51924150999	0.524687338436	244400
-1116.018361	200.0	0.00264843	0.456086	0.520562545859	0.527470919766	247000
-1087.20083112	200.0	0.000593774	0.569939	0.494715516834	0.505169206669	249600
-1181.55396706	200.0	0.000837241	0.489107	0.554650243907	0.559198815168	252200
-1250.20672405	200.0	0.00205964	0.461122	0.438588053905	0.440543482777	254800
-1177.49094954	200.0	0.00576702	0.515925	0.392126767874	0.40307319669	257400
-1086.67222018	200.0	0.00220994	0.500912	0.50460561182	0.511179317322	260000
-1293.61271263	200.0	0.00301385	0.537704	0.351415296958	0.359540693935	262600
-1128.75662078	200.0	0.00209947	0.550394	0.489484366131	0.49562824208	265200
-1070.042148	200.0	0.000110512	0.52804	0.445208293342	0.453053800178	267800
-1340.41511206	200.0	0.00103453	0.655615	0.432459931967	0.444725374186	270400
-1146.24504792	200.0	0.00195215	0.64113	0.471563922748	0.473543747302	273000
-1140.02005948	200.0	0.00700333	0.653793	0.378918126271	0.39834814923	275600
-1159.18283381	200.0	0.00133754	0.69217	0.446944210933	0.451601486086	278200
-1203.18040403	200.0	0.000541562	0.697561	0.457568533629	0.466683923976	280800
-1190.05299572	200.0	0.0045729	0.742069	0.462423952348	0.469990268227	283400
-1070.58284353	200.0	0.00410381	0.830475	0.456078110939	0.466254225289	286000
-1240.98142047	200.0	0.00163503	0.813425	0.475495239176	0.494788373247	288600
-1219.55273079	200.0	0.0007362	0.859512	0.453296806231	0.471666682768	291200
-1134.57621521	200.0	0.00336182	0.916827	0.452420538639	0.471513184181	293800
-1079.65240236	200.0	0.00298648	0.951669	0.416764323531	0.450654877177	296400
-1182.33096807	200.0	0.00194843	0.957973	0.433902387784	0.454971733502	299000
-1061.04445558	200.0	0.000779379	0.972102	0.43701429745	0.45250281418	301600
-1103.33543125	200.0	0.00160311	1.0001	0.47668233435	0.48390867469	304200
-1222.79106216	200.0	0.000413874	1.00215	0.498933104397	0.505490823476	306800
-1213.04930727	200.0	0.00140695	0.981936	0.490127003115	0.50492658321	309400
-1145.46571018	200.0	0.000702632	0.962747	0.473059689957	0.485704195132	312000
-1251.70050255	200.0	0.00264845	0.978027	0.470669637888	0.47756989413	314600
-1162.34215192	200.0	0.0127154	0.965345	0.489134128845	0.498727419021	317200
-1194.42391485	200.0	0.00364283	0.962532	0.442646116753	0.454406701699	319800
-1183.0190241	200.0	0.007702	0.984983	0.524783117459	0.53202580832	322400
-1228.38464626	200.0	0.00100209	0.962824	0.39446642007	0.40348999211	325000
-1214.61582934	200.0	0.000572285	0.967822	0.535670197212	0.542353916952	327600
-1141.8034009	200.0	0.00238571	0.964517	0.420049645256	0.435817117675	330200
-1271.64939232	200.0	0.00157216	0.913973	0.388415869789	0.397113565416	332800
-1155.66353172	200.0	0.00109785	0.850328	0.38625760308	0.405592274736	335400
-1146.77882471	200.0	0.00530418	0.846983	0.355374627662	0.371325176748	338000
-1222.17755014	200.0	0.00312345	0.949449	0.439816496743	0.468213207604	340600
-1260.52914369	200.0	0.00731041	0.93724	0.4677916248	0.496778137764	343200
-1120.50391165	200.0	0.00380239	0.954828	0.360187168954	0.382322633818	345800
-1266.10060506	200.0	0.000783724	0.955061	0.370325112901	0.396715008672	348400
-1183.11005573	200.0	0.00122164	0.964095	0.334038286835	0.347187601107	351000
-1071.52497248	200.0	0.000497177	0.992476	0.254469137346	0.289248384359	353600
-1182.4808279	200.0	0.00161625	0.960675	0.271581888502	0.286287177619	356200
-1174.95426141	200.0	0.00154495	0.952669	0.331678833312	0.332684688376	358800
-1120.62998559	200.0	0.00309712	0.943712	0.336410897448	0.367705344375	361400
-1168.15181909	200.0	0.0025824	0.921563	0.395602020428	0.398387507904	364000
-1415.74141653	200.0	0.00207705	0.892194	0.339204339363	0.358209466343	366600
-1274.8266849	200.0	0.0049013	0.835265	0.436856748014	0.452403606469	369200
-1355.5830425	200.0	0.00185155	0.78958	0.36956903973	0.387237264331	371800
-1183.46623404	200.0	0.000903755	0.772513	0.379955494253	0.384693657681	374400
-1250.60365613	200.0	0.00188286	0.754503	0.422185880547	0.431980564569	377000
-1318.69588765	200.0	0.00148217	0.732522	0.351537823303	0.358536494285	379600
-1158.79010854	200.0	0.00215275	0.743519	0.347438154745	0.363228563244	382200
-1286.9985897	200.0	0.00113355	0.723529	0.427595898589	0.431070153661	384800
-1206.36173141	200.0	0.00332297	0.753543	0.418995191905	0.424017986795	387400
-1346.45500212	200.0	0.00119724	0.763833	0.270081210127	0.278834638989	390000
-1307.88684449	200.0	0.00392051	0.794432	0.348768270086	0.357336166187	392600
-1345.68775632	200.0	0.0037069	0.824866	0.341918945715	0.348248348759	395200
-1269.5434534	200.0	0.00384247	0.860043	0.444793161879	0.471204424898	397800
-1250.49591927	200.0	0.00255602	0.883358	0.148346194929	0.195075022438	400400
-1358.53460228	200.0	0.00298552	0.932951	0.300681117314	0.321716431968	403000
-1249.70977788	200.0	0.000885311	0.927925	0.198635323035	0.226259987431	405600
-1262.52221102	200.0	0.00161285	0.932702	0.28395766214	0.297263618412	408200
-1169.38856298	200.0	0.00164322	0.913294	0.368730517772	0.380258545735	410800
-1095.19434446	200.0	0.00831796	0.875511	0.49407892045	0.510953823099	413400
-1200.44063082	200.0	0.00888424	0.80818	0.374659159141	0.392395703219	416000
-1400.79622357	200.0	0.00330575	0.842292	0.357214850108	0.363217913411	418600
-1413.51197482	200.0	0.00689651	0.775279	0.288014117502	0.317885884318	421200
-1190.15940888	200.0	0.0094344	0.729422	0.224383627652	0.236530015143	423800
-1186.02566681	200.0	0.00872835	0.673264	0.379307184899	0.400305175802	426400
-1127.97242466	200.0	0.00787602	0.617467	0.160068723224	0.199961628127	429000
-1194.32206914	200.0	0.00175168	0.60378	0.233103799989	0.234741280576	431600
-1186.84292386	200.0	0.00130147	0.602651	0.292856086827	0.301423327111	434200
-1350.67027286	200.0	0.000994006	0.650724	0.348365232405	0.363722991323	436800
-1191.42118235	200.0	0.000727463	0.543339	0.324163785651	0.364178014562	439400
-1294.87960885	200.0	0.000584078	0.642364	0.340761316954	0.360313303957	442000
-1153.33579409	200.0	0.00845839	0.563977	0.289889949856	0.326503629877	444600
-1247.54034665	200.0	0.00112061	0.590089	0.300526086849	0.311368151092	447200
-1218.51513665	200.0	0.00432687	0.507967	0.309107414178	0.315851080307	449800
-1249.49513565	200.0	0.000745759	0.514419	0.309908980107	0.339446253291	452400
-1273.63924752	200.0	0.00147327	0.580968	0.318271534453	0.387106397414	455000
-1239.87715306	200.0	0.00494726	0.515136	0.259539658016	0.304155625902	457600
-1205.08046585	200.0	0.0125281	0.401722	0.300060262798	0.322642091985	460200
-1248.0859106	200.0	0.0106114	0.351453	0.248559413571	0.275524003619	462800
-1309.70951449	200.0	0.00472125	0.444226	0.299077664792	0.317007348284	465400
-1185.09172271	200.0	0.000138041	0.277934	0.171368022704	0.226266771636	468000
-1279.59366559	200.0	0.0023616	0.433031	0.396310763362	0.439551532357	470600
-1175.8612245	200.0	0.000960964	0.397539	0.281399686536	0.299480424268	473200
-1323.92303946	200.0	8.54326e-05	0.408005	0.333307357025	0.345706074979	475800
-1197.60592367	200.0	0.0010742	0.235556	0.124865076854	0.171960144968	478400
-1205.75833689	200.0	0.00184839	0.347981	0.211770773584	0.238583290416	481000
-1211.18251716	200.0	0.00100916	0.329006	0.250190547854	0.253767710063	483600
-1383.42902642	200.0	0.000561921	0.465951	0.35653282206	0.389073227612	486200
-1183.09589538	200.0	0.00116885	0.278592	0.231923202862	0.280115894553	488800
-1187.57711965	200.0	0.0426384	0.319569	0.235332778295	0.242653663395	491400
-1223.72503283	200.0	0.0223229	0.365617	0.325755374697	0.343508973888	494000
-1169.39243504	200.0	0.0103216	0.449468	0.408633320062	0.461996998389	496600
-1179.1959136	200.0	0.00448177	0.344611	0.268165387621	0.330150264583	499200
-1266.0097192	200.0	8.66141e-05	0.395605	0.2638252673	0.288127957487	501800
-1269.41747327	200.0	0.000487513	0.465916	0.317753792746	0.339095649164	504400
-1370.82592505	200.0	0.000191072	0.472731	0.364806837004	0.372673009	507000
-1182.29540352	200.0	0.000500311	0.374892	0.272289748746	0.30585741142	509600
-1117.8835429	200.0	0.000927107	0.337225	0.31739531056	0.321808984654	512200
-1251.15291497	200.0	0.00275292	0.350896	0.344861100254	0.353356252115	514800
-1208.79462688	200.0	0.0148265	0.317776	0.362773791376	0.368628420487	517400
-1175.35004447	200.0	0.00999813	0.302868	0.332704316666	0.341772743106	520000
-1177.97636733	200.0	0.0153553	0.291591	0.38026239575	0.383478785294	522600
-1158.68473373	200.0	0.00665817	0.277721	0.252052244327	0.27030790171	525200
-1161.53617526	200.0	0.000955788	0.358575	0.397252995801	0.46092101504	527800
-1202.53232433	200.0	0.00427305	0.333598	0.404338090589	0.419229393304	530400
-1246.2814764	200.0	0.00116284	0.321803	0.35145157427	0.356131448151	533000
-1134.74906216	200.0	6.16197e-05	0.273987	0.250632011901	0.299311799519	535600
-1205.07751535	200.0	0.00055081	0.298089	0.302376625859	0.306209716688	538200
-1268.80990928	200.0	0.000726955	0.31977	0.39578250346	0.405691552994	540800
-1290.10909287	200.0	0.000866624	0.343437	0.400230471456	0.406398971238	543400
-1318.44555853	200.0	0.00108488	0.350919	0.346437617736	0.357011470663	546000
-1206.07708998	200.0	0.0131498	0.274327	0.443148233651	0.468620083257	548600
-1094.84357606	200.0	0.0108414	0.337733	0.358867873774	0.371453539368	551200
-1376.24899618	200.0	0.00262299	0.35528	0.393406500039	0.400818905107	553800
-1169.34313964	200.0	0.00516738	0.381019	0.386405089862	0.407576145137	556400
-1321.54232228	200.0	0.00255017	0.364596	0.316286971729	0.331015831532	559000
-1305.77242829	200.0	0.00238478	0.403675	0.466745621213	0.490782288298	561600
-1161.45895659	200.0	0.00194182	0.422539	0.351888093259	0.370054943127	564200
-1093.13805867	200.0	0.00156186	0.473355	0.379261262861	0.388856046595	566800
-1221.76155278	200.0	0.00133295	0.45523	0.473248333922	0.489462857974	569400
-1295.4840201	200.0	0.001075	0.478023	0.426020792408	0.447588892433	572000
-1246.76144904	200.0	0.000524985	0.528431	0.515159091269	0.516881017945	574600
-1254.02154815	200.0	0.000599736	0.517894	0.462436919343	0.475299282897	577200
-1183.29388832	200.0	0.000541938	0.564276	0.501596541419	0.534512598799	579800
-1306.46657896	200.0	0.00112765	0.544563	0.443702028071	0.446161393494	582400
-1262.01443245	200.0	0.000226986	0.556673	0.423683786347	0.437089563931	585000
-1142.77963272	200.0	0.00067593	0.626832	0.491008688731	0.495465825114	587600
-1329.42441749	200.0	0.00375961	0.590306	0.471754811496	0.48813338526	590200
-1071.54708191	200.0	0.00453715	0.661933	0.418591698602	0.454132966668	592800
-1272.82940166	200.0	0.0010595	0.673624	0.454974044322	0.462590616814	595400
-1252.63999095	200.0	0.00142161	0.659479	0.427199673702	0.430139527171	598000
-1181.84252489	200.0	0.00107871	0.687756	0.481629503099	0.486063469783	600600
-1332.53374121	200.0	0.00180641	0.617783	0.375674585672	0.384822414769	603200
-1185.17733051	200.0	0.00633228	0.584308	0.281098706349	0.287147338994	605800
-1189.53639071	200.0	0.00409338	0.541363	0.433392840035	0.447960265953	608400
-1335.63338544	200.0	0.000729276	0.523959	0.461161047265	0.463585343014	611000
-1398.97457347	200.0	0.00411274	0.47701	0.440649266881	0.445305265687	613600
-1179.37598707	200.0	0.00199607	0.488265	0.369671718661	0.38980391989	616200
-1271.52418602	200.0	0.00281234	0.459491	0.376508238678	0.382593415537	618800
-1250.10675826	200.0	0.00180252	0.364028	0.28264973191	0.29263871651	621400
-1291.3039374	200.0	0.00301971	0.330501	0.222610560644	0.232800724469	624000
-1258.71712065	200.0	0.00263702	0.370991	0.369854964999	0.378692482842	626600
-1314.17567217	200.0	0.00286748	0.257451	0.400211928072	0.408571798346	629200
-1151.70796785	200.0	0.00186167	0.223874	0.325861385076	0.340707250423	631800
-1136.03698464	200.0	0.000968562	0.243175	0.349398024441	0.36942956996	634400
-1169.93693236	200.0	0.00561404	0.212316	0.395201989044	0.401412644953	637000
-1184.36010705	200.0	0.00300924	0.145265	0.355069777019	0.361676908545	639600
-1398.21082806	200.0	0.00405283	0.00528895	0.318779754234	0.319952554406	642200
-1209.47517597	200.0	0.00170221	0.0614827	0.267693881714	0.279175475982	644800
-1195.59473726	200.0	0.00269789	-0.0541138	0.251243512049	0.26082133465	647400
-1146.43328248	200.0	0.00284932	-0.017601	0.231078609169	0.243938844112	650000
-1263.61735235	200.0	0.00370558	-0.115866	0.416560894028	0.469450804592	652600
-1327.55016582	200.0	0.00247902	-0.209781	0.320563513849	0.328970586435	655200
-1387.31953198	200.0	0.00770506	-0.27082	0.350668449951	0.35908728061	657800
-1360.38721436	200.0	0.000763381	-0.300079	0.308530859581	0.314140678449	660400
-1240.82976923	200.0	0.0225013	-0.307205	0.415994151482	0.443978169685	663000
-1171.10350572	200.0	0.0173985	-0.306123	0.119684516787	0.199188310227	665600
-1307.20207261	200.0	0.00881833	-0.314749	0.272738017837	0.280683788394	668200
-1331.8457741	200.0	0.00520261	-0.278381	0.377607265046	0.383308664136	670800
-1167.488725	200.0	0.00253752	-0.162169	0.396121805421	0.41403625636	673400
-1173.33885935	200.0	0.00287825	-0.234595	0.306518948869	0.311052117964	676000
-1116.67936587	200.0	0.000664255	-0.145516	0.425346075913	0.436714094346	678600
-1257.48887127	200.0	0.00113975	-0.217721	0.416207650739	0.418255337854	681200
-1275.26042198	200.0	0.000317913	-0.221225	0.431974051889	0.433271964561	683800
-1252.38813334	200.0	0.000913819	-0.280451	0.414162395321	0.419292825471	686400
-1284.11339623	200.0	0.00408547	-0.347764	0.444422488531	0.48244173945	689000
-1129.40080381	200.0	0.000987707	-0.271633	0.35170225498	0.395391380611	691600
-1235.59670204	200.0	0.00204472	-0.385022	0.453609787236	0.471706918492	694200
-1170.29460011	200.0	0.00650967	-0.313436	0.358108807249	0.40040857524	696800
-1113.99226491	200.0	0.000671411	-0.304537	0.232857305026	0.245456182884	699400
-1122.67460974	200.0	0.00532746	-0.233691	0.430495979937	0.449504605436	702000
-1263.53207149	200.0	0.055143	-0.515507	0.344814548298	0.368540689459	704600
-1187.73674273	200.0	0.0273533	-0.346077	0.334371924771	0.380460501335	707200
-1345.7670675	200.0	0.0111733	-0.489678	0.419037519366	0.435450427532	709800
-1268.12797337	200.0	0.00501231	-0.417449	0.330984396148	0.358871833153	712400
-1290.05061841	200.0	0.00270424	-0.539839	0.327166844918	0.347313445205	715000
-1291.73786133	200.0	0.00225057	-0.456046	0.362438948882	0.382119224426	717600
-1325.9839292	200.0	0.000832661	-0.502028	0.31013525076	0.317728146388	720200
-1255.00767173	200.0	0.000392653	-0.469786	0.421103226263	0.453920003266	722800
-1101.06851627	200.0	0.00177972	-0.275889	0.341212490618	0.372753379486	725400
-1150.82389059	200.0	0.000496516	-0.379801	0.320733915092	0.336273081322	728000
-1226.11438357	200.0	0.0166692	-0.474489	0.336016902121	0.347934521906	730600
-1225.05923292	200.0	0.0171293	-0.463233	0.426638802064	0.436282280356	733200
-1239.12749442	200.0	0.00584804	-0.432435	0.399642209638	0.403640965852	735800
-1250.85442518	200.0	0.00154391	-0.440361	0.292766823695	0.310298476612	738400
-1335.43927565	200.0	0.0017731	-0.534193	0.355288184402	0.381352847914	741000
-1238.79608221	200.0	0.000583587	-0.487386	0.384355981003	0.392014985337	743600
-1186.9605011	200.0	0.00381163	-0.391458	0.374022736281	0.375975965368	746200
-1193.46352752	200.0	0.000615313	-0.503188	0.266676649272	0.284086017886	748800
-1320.36063675	200.0	8.75198e-05	-0.491429	0.345722129721	0.361566391534	751400
-1221.77961452	200.0	0.00248022	-0.32372	0.40020932483	0.406408519986	754000
-1247.88149033	200.0	0.00536711	-0.42505	0.404905641962	0.420474772554	756600
-1388.33353877	200.0	0.00117638	-0.522316	0.408598940079	0.412815495809	759200
-1368.57782807	200.0	1.67907e-05	-0.601295	0.263168939469	0.274291567756	761800
-1263.36737044	200.0	0.00137022	-0.410304	0.343891955422	0.379977739294	764400
-1194.64235005	200.0	0.00187895	-0.307128	0.351163613079	0.36948573241	767000
-1131.19215369	200.0	0.000565531	-0.277151	0.320154673113	0.332147356348	769600
-1276.21865803	200.0	0.00395429	-0.437952	0.312403765643	0.317742961712	772200
-1221.50374733	200.0	0.0010466	-0.39363	0.430517630658	0.513526775942	774800
-1433.91804223	200.0	0.0132625	-0.56304	0.311861809701	0.321903109722	777400
-1194.37598257	200.0	0.00874218	-0.268725	0.368847653536	0.424631613988	780000
-1060.86959486	200.0	0.00316021	-0.157565	0.336037369587	0.338475005514	782600
-1246.86427177	200.0	0.00616349	-0.42374	0.231507364588	0.242214073457	785200
-1290.89358209	200.0	5.29007e-05	-0.429935	0.300789070316	0.304080446496	787800
-1210.34250726	200.0	0.000692532	-0.371874	0.34526592979	0.357650686368	790400
-1335.7295429	200.0	0.00345386	-0.420991	0.289563688222	0.299732234712	793000
-1163.36828807	200.0	0.0102896	-0.340627	0.327492891628	0.339218471972	795600
-1295.78170322	200.0	0.00156977	-0.27974	0.408438002716	0.421966720993	798200
-1277.6176104	200.0	0.00013407	-0.374273	0.264790232241	0.295431961955	800800
-1353.89314118	200.0	0.000845206	-0.4127	0.412130676982	0.448348422028	803400
-1259.26615328	200.0	0.015252	-0.353572	0.309096735914	0.343086214769	806000
-1190.55880757	200.0	0.00274046	-0.273652	0.194516093938	0.213071014698	808600
-1219.40735864	200.0	0.00309577	-0.310226	0.398159557431	0.467401911744	811200
-1225.11616291	200.0	0.00219418	-0.356562	0.379817874097	0.386318054275	813800
-1156.98864162	200.0	0.000742351	-0.33077	0.223521218478	0.250371142911	816400
-1215.13785219	200.0	0.00414026	-0.314291	0.414034787878	0.430562103567	819000
-1253.72266073	200.0	0.000645446	-0.304831	0.380002431234	0.392882630938	821600
-1294.54701892	200.0	0.00284901	-0.361345	0.324611840554	0.339556721011	824200
-1269.80161249	200.0	0.00345804	-0.345233	0.365518284797	0.383523595656	826800
-1220.23179214	200.0	0.00251406	-0.394221	0.290018504075	0.30151124956	829400
-1441.22030829	200.0	0.0140539	-0.56958	0.320215469604	0.356740210547	832000
-1125.84342816	200.0	0.0156278	-0.298314	0.22341242193	0.302653182026	834600
-1215.95868785	200.0	0.00272844	-0.377285	0.454856966842	0.503654462603	837200
-1295.15903949	200.0	0.000429803	-0.428579	0.26424414516	0.310735435351	839800
-1291.67697964	200.0	0.000701145	-0.33011	0.407883613754	0.416487615531	842400
-1189.76444947	200.0	0.00176209	-0.296898	0.419415136722	0.432916628523	845000
-1178.68742077	200.0	0.00281363	-0.269684	0.288661087072	0.323227928981	847600
-1080.25633426	200.0	0.00400903	-0.335629	0.255202161503	0.28297705612	850200
-1157.81995606	200.0	6.20016e-05	-0.305386	0.355531619945	0.364766494423	852800
-1230.23439603	200.0	0.000353357	-0.441558	0.367214351199	0.375957145907	855400
-1260.20772204	200.0	0.0135797	-0.368769	0.374868794296	0.387441971264	858000
-1180.89027974	200.0	0.0733219	-0.458096	0.348308231012	0.392205986911	860600
-1282.34016886	200.0	0.0196148	-0.453575	0.412951563242	0.438465991539	863200
-1107.45140063	200.0	0.00422474	-0.269644	0.474680673509	0.482261201237	865800
-1331.28350559	200.0	0.000605605	-0.560592	0.332446071839	0.334038052149	868400
-1267.50111239	200.0	0.000102245	-0.501527	0.30101249429	0.304556762021	871000
-1350.32924253	200.0	0.0165367	-0.583389	0.344571209462	0.357308345391	873600
-1296.22171834	200.0	0.00389659	-0.418462	0.506371955275	0.509210370467	876200
-1249.12970106	200.0	0.00265287	-0.391499	0.395737722961	0.418054896526	878800
-1166.95550396	200.0	0.00593129	-0.452585	0.31897350306	0.334077080162	881400
-1229.84379409	200.0	0.000566491	-0.410313	0.363597354374	0.37697432839	884000
-1136.99855321	200.0	0.00136667	-0.317527	0.4515603246	0.459110530301	886600
-1180.76718942	200.0	0.000171587	-0.360057	0.471900246837	0.475148804732	889200
-1214.83810899	200.0	4.14592e-05	-0.381203	0.493308732919	0.506384073881	891800
-1165.50177515	200.0	0.00041627	-0.326943	0.45719675213	0.470019883012	894400
